"score_type","score","cell_type"
"Quiescence",0.216742846876307,"CD4 Treg"
"Quiescence",0.21723095622667,"CD4 Treg"
"Quiescence",0.21549101591618,"CD4 Treg"
"Quiescence",0.332755022823445,"CD4 Treg"
"Quiescence",0.215946198933073,"CD4 Treg"
"Quiescence",0.210446602074612,"CD4 Treg"
"Quiescence",0.23759640544402,"CD4 Treg"
"Quiescence",0.210773675473605,"CD4 Treg"
"Quiescence",0.200242101872216,"CD4 Treg"
"Quiescence",0.248800495393576,"CD4 Treg"
"Quiescence",0.225574653039216,"CD4 Treg"
"Quiescence",0.227771925208859,"CD4 Treg"
"Quiescence",0.203638305595218,"CD4 Treg"
"Quiescence",0.244118967857709,"CD4 Treg"
"Quiescence",0.213228778491394,"CD4 Treg"
"Quiescence",0.237883695278648,"CD4 Treg"
"Quiescence",0.231436612019411,"CD4 Treg"
"Quiescence",0.2019054900688,"CD4 Treg"
"Quiescence",0.234996711363538,"CD4 Treg"
"Quiescence",0.185770905483334,"CD4 Treg"
"Quiescence",0.215393468447586,"CD4 Treg"
"Quiescence",0.227406064979605,"CD4 Treg"
"Quiescence",0.193534722609837,"CD4 Treg"
"Quiescence",0.309435637412398,"CD4 Treg"
"Quiescence",0.256564461960764,"CD4 Treg"
"Quiescence",0.243217224762829,"CD4 Treg"
"Quiescence",0.244467553638514,"CD4 Treg"
"Quiescence",0.209764205807101,"CD4 Treg"
"Quiescence",0.348333020831381,"CD4 Treg"
"Quiescence",0.203171520323355,"CD4 Treg"
"Quiescence",0.230761969392391,"CD4 Treg"
"Quiescence",0.228583056993415,"CD4 Treg"
"Quiescence",0.26464043622803,"CD4 Treg"
"Quiescence",0.189920659128504,"CD4 Treg"
"Quiescence",0.212758988551579,"CD4 Treg"
"Quiescence",0.221239713638631,"CD4 Treg"
"Quiescence",0.233852776991701,"CD4 Treg"
"Quiescence",0.234818246096905,"CD4 Treg"
"Quiescence",0.232434148008944,"CD4 Treg"
"Quiescence",0.20295355944698,"CD4 Treg"
"Quiescence",0.200068336659452,"CD4 Treg"
"Quiescence",0.196736616592012,"CD4 Treg"
"Quiescence",0.197713007714972,"CD4 Treg"
"Quiescence",0.236212827543502,"CD4 Treg"
"Quiescence",0.203654850108532,"CD4 Treg"
"Quiescence",0.223758232105929,"CD4 Treg"
"Quiescence",0.207612250727339,"CD4 Treg"
"Quiescence",0.226401549178462,"CD4 Treg"
"Quiescence",0.210693707249577,"CD4 Treg"
"Quiescence",0.216467815091112,"CD4 Treg"
"Quiescence",0.189799483435063,"CD4 Treg"
"Quiescence",0.240266738735671,"CD4 Treg"
"Quiescence",0.334141084241374,"CD4 Treg"
"Quiescence",0.224422816941277,"CD4 Treg"
"Quiescence",0.218896861736386,"CD4 Treg"
"Quiescence",0.258731561259455,"CD4 Treg"
"Quiescence",0.230905940015467,"CD4 Treg"
"Quiescence",0.240290353229356,"CD4 Treg"
"Quiescence",0.189593333881967,"CD4 Treg"
"Quiescence",0.216938866505004,"CD4 Treg"
"Quiescence",0.23593486435656,"CD4 Treg"
"Quiescence",0.228752449586433,"CD4 Treg"
"Quiescence",0.217462381769137,"CD4 Treg"
"Quiescence",0.254404906870421,"CD4 Treg"
"Quiescence",0.223830776228416,"CD4 Treg"
"Quiescence",0.222861650563477,"CD4 Treg"
"Quiescence",0.189942306451642,"CD4 Treg"
"Quiescence",0.229154061087423,"CD4 Treg"
"Quiescence",0.202117399380267,"CD4 Treg"
"Quiescence",0.257981916565703,"CD4 Treg"
"Quiescence",0.213354103884459,"CD4 Treg"
"Quiescence",0.219465815116523,"CD4 Treg"
"Quiescence",0.206974003975211,"CD4 Treg"
"Quiescence",0.196867119851674,"CD4 Treg"
"Quiescence",0.233510329325809,"CD4 Treg"
"Quiescence",0.2137698316983,"CD4 Treg"
"Quiescence",0.22053482104447,"CD4 Treg"
"Quiescence",0.233519020369146,"CD4 Treg"
"Quiescence",0.217783028282328,"CD4 Treg"
"Quiescence",0.258320815948261,"CD4 Treg"
"Quiescence",0.204643650093808,"CD4 Treg"
"Quiescence",0.195468396768635,"CD4 Treg"
"Quiescence",0.199167328484655,"CD4 Treg"
"Quiescence",0.239250891494332,"CD4 Treg"
"Quiescence",0.224155506628811,"CD4 Treg"
"Quiescence",0.160521054768654,"CD4 Treg"
"Quiescence",0.245100132864824,"CD4 Treg"
"Quiescence",0.216962674795584,"CD4 Treg"
"Quiescence",0.210115488614687,"CD4 Treg"
"Quiescence",0.187645819041744,"CD4 Treg"
"Quiescence",0.24915205314228,"CD4 Treg"
"Quiescence",0.23316183230244,"CD4 Treg"
"Quiescence",0.217934136181778,"CD4 Treg"
"Quiescence",0.349599260079851,"CD4 Treg"
"Quiescence",0.218382630743064,"CD4 Treg"
"Quiescence",0.2059548073043,"CD4 Treg"
"Quiescence",0.20394062115705,"CD4 Treg"
"Quiescence",0.248124019758674,"CD4 Treg"
"Quiescence",0.227734055184314,"CD4 Treg"
"Quiescence",0.215443573004374,"CD4 Treg"
"Quiescence",0.25457220195257,"CD4 Treg"
"Quiescence",0.212838747752589,"CD4 Treg"
"Quiescence",0.175035434944418,"CD4 Treg"
"Quiescence",0.232353763364834,"CD4 Treg"
"Quiescence",0.209141432221358,"CD4 Treg"
"Quiescence",0.186407129879955,"CD4 Treg"
"Quiescence",0.210640846293347,"CD4 Treg"
"Quiescence",0.182310777291089,"CD4 Treg"
"Quiescence",0.188936520172245,"CD4 Treg"
"Quiescence",0.189321467728724,"CD4 Treg"
"Quiescence",0.225899142054967,"CD4 Treg"
"Quiescence",0.217769581778101,"CD4 Treg"
"Quiescence",0.205018165158869,"CD4 Treg"
"Quiescence",0.217383378465666,"CD4 Treg"
"Quiescence",0.200221751935909,"CD4 Treg"
"Quiescence",0.212086911798395,"CD4 Treg"
"Quiescence",0.241519925811263,"CD4 Treg"
"Quiescence",0.181212855605603,"CD4 Treg"
"Quiescence",0.200315994994404,"CD4 Treg"
"Quiescence",0.208643236961,"CD4 Treg"
"Quiescence",0.204396279015607,"CD4 Treg"
"Quiescence",0.211934647827291,"CD4 Treg"
"Quiescence",0.326480306568855,"CD4 Treg"
"Quiescence",0.221248395611507,"CD4 Treg"
"Quiescence",0.225868388262744,"CD4 Treg"
"Quiescence",0.18141670343773,"CD4 Treg"
"Quiescence",0.192266126449752,"CD4 Treg"
"Quiescence",0.180699082810631,"CD4 Treg"
"Quiescence",0.207915515146363,"CD4 Treg"
"Quiescence",0.191900760694016,"CD4 Treg"
"Quiescence",0.21897559216205,"CD4 Treg"
"Quiescence",0.242674209387866,"CD4 Treg"
"Quiescence",0.210481809592745,"CD4 Treg"
"Quiescence",0.209265295492539,"CD4 Treg"
"Quiescence",0.208083939406843,"CD4 Treg"
"Quiescence",0.236535925727956,"CD4 Treg"
"Quiescence",0.215981965279158,"CD4 Treg"
"Quiescence",0.231086197690404,"CD4 Treg"
"Quiescence",0.218231678994351,"CD4 Treg"
"Quiescence",0.204025093879494,"CD4 Treg"
"Quiescence",0.202046369759268,"CD4 Treg"
"Quiescence",0.225520643794941,"CD4 Treg"
"Quiescence",0.199797114961543,"CD4 Treg"
"Quiescence",0.227523166777672,"CD4 Treg"
"Quiescence",0.204990190548473,"CD4 Treg"
"Quiescence",0.191406467969733,"CD4 Treg"
"Quiescence",0.217927283157865,"CD4 Treg"
"Quiescence",0.228945411787298,"CD4 Treg"
"Quiescence",0.246576116600834,"CD4 Treg"
"Quiescence",0.241498083737834,"CD4 Treg"
"Quiescence",0.207867314091101,"CD4 Treg"
"Quiescence",0.228237494993498,"CD4 Treg"
"Quiescence",0.218451886299002,"CD4 Treg"
"Quiescence",0.226757107422373,"CD4 Treg"
"Quiescence",0.216859712204429,"CD4 Treg"
"Quiescence",0.233551238793246,"CD4 Treg"
"Quiescence",0.202423984028949,"CD4 Treg"
"Quiescence",0.179851583504251,"CD4 Treg"
"Quiescence",0.19427103748037,"CD4 Treg"
"Quiescence",0.198123240329179,"CD4 Treg"
"Quiescence",0.243149569906177,"CD4 Treg"
"Quiescence",0.257304669015669,"CD4 Treg"
"Quiescence",0.228954421028888,"CD4 Treg"
"Quiescence",0.189418981479095,"CD4 Treg"
"Quiescence",0.204112501128183,"CD4 Treg"
"Quiescence",0.24186666893256,"CD4 Treg"
"Quiescence",0.218335506107988,"CD4 Treg"
"Quiescence",0.22397959461598,"CD4 Treg"
"Quiescence",0.215936637785615,"CD4 Treg"
"Quiescence",0.220951732548955,"CD4 Treg"
"Quiescence",0.19370946893166,"CD4 Treg"
"Quiescence",0.227732798960747,"CD4 Treg"
"Quiescence",0.216627554960836,"CD4 Treg"
"Quiescence",0.205839753652916,"CD4 Treg"
"Quiescence",0.23164239402448,"CD4 Treg"
"Quiescence",0.231787526267298,"CD4 Treg"
"Quiescence",0.202821364323963,"CD4 Treg"
"Quiescence",0.220015163400143,"CD4 Treg"
"Quiescence",0.213241213653558,"CD4 Treg"
"Quiescence",0.200185545436349,"CD4 Treg"
"Quiescence",0.252627047391678,"CD4 Treg"
"Quiescence",0.219859667750802,"CD4 Treg"
"Quiescence",0.232889340658967,"CD4 Treg"
"Quiescence",0.204156830127608,"CD4 Treg"
"Quiescence",0.195602956778963,"CD4 Treg"
"Quiescence",0.173187281246008,"CD4 Treg"
"Quiescence",0.230415177145693,"CD4 Treg"
"Quiescence",0.196459845237149,"CD4 Treg"
"Quiescence",0.229405248660816,"CD4 Treg"
"Quiescence",0.234100461369611,"CD4 Treg"
"Quiescence",0.202981499372947,"CD4 Treg"
"Quiescence",0.229729674064572,"CD4 Treg"
"Quiescence",0.238982770723875,"CD4 Treg"
"Quiescence",0.226922198255498,"CD4 Treg"
"Quiescence",0.20229957027459,"CD4 Treg"
"Quiescence",0.209032132296067,"CD4 Treg"
"Quiescence",0.224266809243582,"CD4 Treg"
"Quiescence",0.209046811619291,"CD4 Treg"
"Quiescence",0.181595990601177,"CD4 Treg"
"Quiescence",0.231936299120145,"CD4 Treg"
"Quiescence",0.197342571629617,"CD4 Treg"
"Quiescence",0.185282756553975,"CD4 Treg"
"Quiescence",0.21004315035718,"CD4 Treg"
"Quiescence",0.201625599790576,"CD4 Treg"
"Quiescence",0.227114287077007,"CD4 Treg"
"Quiescence",0.186716936475849,"CD4 Treg"
"Quiescence",0.229890622625886,"CD4 Treg"
"Quiescence",0.171801875791228,"CD4 Treg"
"Quiescence",0.308069575474016,"CD4 Treg"
"Quiescence",0.218489129548952,"CD4 Treg"
"Quiescence",0.351059726298192,"CD4 Treg"
"Quiescence",0.256013743653041,"CD4 Treg"
"Quiescence",0.229249136101906,"CD4 Treg"
"Quiescence",0.206685582925379,"CD4 Treg"
"Quiescence",0.190516056901508,"CD4 Treg"
"Quiescence",0.201874683438002,"CD4 Treg"
"Quiescence",0.267141084409888,"CD4 Treg"
"Quiescence",0.197871089781965,"CD4 Treg"
"Quiescence",0.191857938648212,"CD4 Treg"
"Quiescence",0.284851451334464,"CD4 Treg"
"Quiescence",0.3698501200293,"CD4 Treg"
"Quiescence",0.20610548052066,"CD4 Treg"
"Quiescence",0.224373807989443,"CD4 Treg"
"Quiescence",0.25210227050957,"CD4 Treg"
"Quiescence",0.222186267653305,"CD4 Treg"
"Quiescence",0.1943122567801,"CD4 Treg"
"Quiescence",0.213839921463689,"CD4 Treg"
"Quiescence",0.201297266817293,"CD4 Treg"
"Quiescence",0.226506210610356,"CD4 Treg"
"Quiescence",0.208528924113824,"CD4 Treg"
"Quiescence",0.192728195521769,"CD4 Treg"
"Quiescence",0.202726194159397,"CD4 Treg"
"Quiescence",0.227445594211047,"CD4 Treg"
"Quiescence",0.206000791970012,"CD4 Treg"
"Quiescence",0.201485704518228,"CD4 Treg"
"Quiescence",0.217678208588814,"CD4 Treg"
"Quiescence",0.219166642484743,"CD4 Treg"
"Quiescence",0.216314485310406,"CD4 Treg"
"Quiescence",0.221481587419923,"CD4 Treg"
"Quiescence",0.224574655374991,"CD4 Treg"
"Quiescence",0.230500816135175,"CD4 Treg"
"Quiescence",0.22325887660135,"CD4 Treg"
"Quiescence",0.193891654904193,"CD4 Treg"
"Quiescence",0.220183303564515,"CD4 Treg"
"Quiescence",0.237096504120615,"CD4 Treg"
"Quiescence",0.23442148069305,"CD4 Treg"
"Quiescence",0.588292409851143,"CD4 Trm"
"Quiescence",0.534496533765812,"CD4 Trm"
"Quiescence",0.587623407273714,"CD4 Trm"
"Quiescence",0.54732519139173,"CD4 Trm"
"Quiescence",0.677612441309153,"CD4 Trm"
"Quiescence",0.665144979007206,"CD4 Trm"
"Quiescence",0.647691523125079,"CD4 Trm"
"Quiescence",0.477352014698848,"CD4 Trm"
"Quiescence",0.603905901519291,"CD4 Trm"
"Quiescence",0.566378766490438,"CD4 Trm"
"Quiescence",0.547510503934071,"CD4 Trm"
"Quiescence",0.505907779493948,"CD4 Trm"
"Quiescence",0.669783303730313,"CD4 Trm"
"Quiescence",0.591624574685589,"CD4 Trm"
"Quiescence",0.537892894843165,"CD4 Trm"
"Quiescence",0.654595673732488,"CD4 Trm"
"Quiescence",0.595332546781017,"CD4 Trm"
"Quiescence",0.560344030495821,"CD4 Trm"
"Quiescence",0.581544973146415,"CD4 Trm"
"Quiescence",0.652337943013946,"CD4 Trm"
"Quiescence",0.527384050632918,"CD4 Trm"
"Quiescence",0.532346566963104,"CD4 Trm"
"Quiescence",0.494697625012663,"CD4 Trm"
"Quiescence",0.659080371939154,"CD4 Trm"
"Quiescence",0.534230079317051,"CD4 Trm"
"Quiescence",0.53480904072825,"CD4 Trm"
"Quiescence",0.538152276035668,"CD4 Trm"
"Quiescence",0.438442125422478,"CD4 Trm"
"Quiescence",0.597018600792416,"CD4 Trm"
"Quiescence",0.636952216448,"CD4 Trm"
"Quiescence",0.574299100735924,"CD4 Trm"
"Quiescence",0.572916773674095,"CD4 Trm"
"Quiescence",0.568361733917472,"CD4 Trm"
"Quiescence",0.636534864462937,"CD4 Trm"
"Quiescence",0.637629771879644,"CD4 Trm"
"Quiescence",0.577302534153676,"CD4 Trm"
"Quiescence",0.606158704278924,"CD4 Trm"
"Quiescence",0.547129076313451,"CD4 Trm"
"Quiescence",0.555890973794609,"CD4 Trm"
"Quiescence",0.569649850286285,"CD4 Trm"
"Quiescence",0.571438708551573,"CD4 Trm"
"Quiescence",0.538447803869844,"CD4 Trm"
"Quiescence",0.591835486412677,"CD4 Trm"
"Quiescence",0.60823320814518,"CD4 Trm"
"Quiescence",0.566898394381793,"CD4 Trm"
"Quiescence",0.664079842374266,"CD4 Trm"
"Quiescence",0.537386683551407,"CD4 Trm"
"Quiescence",0.502828685741204,"CD4 Trm"
"Quiescence",0.613359182921584,"CD4 Trm"
"Quiescence",0.68232981247291,"CD4 Trm"
"Quiescence",0.588366621800353,"CD4 Trm"
"Quiescence",0.525013527956255,"CD4 Trm"
"Quiescence",0.493066968289683,"CD4 Trm"
"Quiescence",0.605803727889411,"CD4 Trm"
"Quiescence",0.491955788077239,"CD4 Trm"
"Quiescence",0.572226100795574,"CD4 Trm"
"Quiescence",0.656153104211073,"CD4 Trm"
"Quiescence",0.616671620416096,"CD4 Trm"
"Quiescence",0.522294305579402,"CD4 Trm"
"Quiescence",0.420960674101792,"CD4 Trm"
"Quiescence",0.578724485661251,"CD4 Trm"
"Quiescence",0.552442903070928,"CD4 Trm"
"Quiescence",0.556844150342273,"CD4 Trm"
"Quiescence",0.38015038643185,"CD4 Trm"
"Quiescence",0.666261482331104,"CD4 Trm"
"Quiescence",0.614442393350689,"CD4 Trm"
"Quiescence",0.52981413774805,"CD4 Trm"
"Quiescence",0.595563253953698,"CD4 Trm"
"Quiescence",0.625938579086066,"CD4 Trm"
"Quiescence",0.520021447291811,"CD4 Trm"
"Quiescence",0.505929990051298,"CD4 Trm"
"Quiescence",0.625243975374582,"CD4 Trm"
"Quiescence",0.58776520736161,"CD4 Trm"
"Quiescence",0.559520899390054,"CD4 Trm"
"Quiescence",0.638274599000752,"CD4 Trm"
"Quiescence",0.610245288619162,"CD4 Trm"
"Quiescence",0.524655625709632,"CD4 Trm"
"Quiescence",0.483457616332448,"CD4 Trm"
"Quiescence",0.509835724934533,"CD4 Trm"
"Quiescence",0.619030276590318,"CD4 Trm"
"Quiescence",0.465688808406133,"CD4 Trm"
"Quiescence",0.571964356849355,"CD4 Trm"
"Quiescence",0.645293910176413,"CD4 Trm"
"Quiescence",0.517300765772172,"CD4 Trm"
"Quiescence",0.54595145581734,"CD4 Trm"
"Quiescence",0.584547419404465,"CD4 Trm"
"Quiescence",0.634510544961223,"CD4 Trm"
"Quiescence",0.648791893180872,"CD4 Trm"
"Quiescence",0.503437189706689,"CD4 Trm"
"Quiescence",0.570123118632939,"CD4 Trm"
"Quiescence",0.497319934891297,"CD4 Trm"
"Quiescence",0.531950454050543,"CD4 Trm"
"Quiescence",0.596700205239118,"CD4 Trm"
"Quiescence",0.568511005795181,"CD4 Trm"
"Quiescence",0.578180586238862,"CD4 Trm"
"Quiescence",0.563650294657225,"CD4 Trm"
"Quiescence",0.452287162588906,"CD4 Trm"
"Quiescence",0.543296948826165,"CD4 Trm"
"Quiescence",0.593312775792513,"CD4 Trm"
"Quiescence",0.455154467381513,"CD4 Trm"
"Quiescence",0.489398824368784,"CD4 Trm"
"Quiescence",0.564616476866763,"CD4 Trm"
"Quiescence",0.603726914673277,"CD4 Trm"
"Quiescence",0.600152859683754,"CD4 Trm"
"Quiescence",0.698560253451643,"CD4 Trm"
"Quiescence",0.54683823660148,"CD4 Trm"
"Quiescence",0.506310449157108,"CD4 Trm"
"Quiescence",0.432254819157126,"CD4 Trm"
"Quiescence",0.563323208055173,"CD4 Trm"
"Quiescence",0.53257126596672,"CD4 Trm"
"Quiescence",0.573528958191295,"CD4 Trm"
"Quiescence",0.550666033671767,"CD4 Trm"
"Quiescence",0.592314201996145,"CD4 Trm"
"Quiescence",0.602002487907811,"CD4 Trm"
"Quiescence",0.556686132589456,"CD4 Trm"
"Quiescence",0.507652653108107,"CD4 Trm"
"Quiescence",0.625842639806554,"CD4 Trm"
"Quiescence",0.581755915154088,"CD4 Trm"
"Quiescence",0.510218555085034,"CD4 Trm"
"Quiescence",0.621293307290951,"CD4 Trm"
"Quiescence",0.65199219820349,"CD4 Trm"
"Quiescence",0.667549195356312,"CD4 Trm"
"Quiescence",0.570889028899704,"CD4 Trm"
"Quiescence",0.502459532550404,"CD4 Trm"
"Quiescence",0.623520486115577,"CD4 Trm"
"Quiescence",0.647424056914814,"CD4 Trm"
"Quiescence",0.515179799022842,"CD4 Trm"
"Quiescence",0.523168809559972,"CD4 Trm"
"Quiescence",0.711485630247827,"CD8 Tcm"
"Quiescence",0.663635158340207,"CD8 Tcm"
"Quiescence",0.824269662541122,"CD8 Tcm"
"Quiescence",0.781260535040972,"CD8 Tcm"
"Quiescence",0.779287785017253,"CD8 Tcm"
"Quiescence",0.875764235764236,"CD8 Tcm"
"Quiescence",0.776377746990744,"CD8 Tcm"
"Quiescence",0.5604380509477,"CD8 Tcm"
"Quiescence",0.848143926916695,"CD8 Tcm"
"Quiescence",0.598549672754646,"CD8 Tcm"
"Quiescence",0.744986374608072,"CD8 Tcm"
"Quiescence",0.569672145000705,"CD8 Tcm"
"Quiescence",0.698159170733818,"CD8 Tcm"
"Quiescence",0.776246035076082,"CD8 Tcm"
"Quiescence",0.388126508530508,"CD8 Tcm"
"Quiescence",0.646545640496325,"CD8 Tcm"
"Quiescence",0.535825389248584,"CD8 Tcm"
"Quiescence",0.54186488713674,"CD8 Tcm"
"Quiescence",0.689004705969358,"CD8 Tcm"
"Quiescence",0.576801107345928,"CD8 Tcm"
"Quiescence",0.758079563169239,"CD8 Tcm"
"Quiescence",0.746667809562328,"CD8 Tcm"
"Quiescence",0.812997523092564,"CD8 Tcm"
"Quiescence",0.734119510542895,"CD8 Tcm"
"Quiescence",0.876978616630238,"CD8 Tcm"
"Quiescence",0.576470947872965,"CD8 Tcm"
"Quiescence",0.739417410504977,"CD8 Tcm"
"Quiescence",0.61171016575386,"CD8 Tcm"
"Quiescence",0.806778240181763,"CD8 Tcm"
"Quiescence",0.665345748129367,"CD8 Tcm"
"Quiescence",0.682286931737035,"CD8 Tcm"
"Quiescence",0.342539684987556,"CD8 Tem"
"Quiescence",0.324198991694237,"CD8 Tem"
"Quiescence",0.370794155032869,"CD8 Tem"
"Quiescence",0.347909191245073,"CD8 Tem"
"Quiescence",0.412668340624341,"CD8 Tem"
"Quiescence",0.31658710835002,"CD8 Tem"
"Quiescence",0.317359213196177,"CD8 Tem"
"Quiescence",0.391656888912719,"CD8 Tem"
"Quiescence",0.328341677688384,"CD8 Tem"
"Quiescence",0.448202929009702,"CD8 Tem"
"Quiescence",0.446580273177306,"CD8 Tem"
"Quiescence",0.43028851635614,"CD8 Tem"
"Quiescence",0.414460732765776,"CD8 Tem"
"Quiescence",0.332855108878593,"CD8 Tem"
"Quiescence",0.252400300021989,"CD8 Tem"
"Quiescence",0.302898206620432,"CD8 Tem"
"Quiescence",0.346594886320925,"CD8 Tem"
"Quiescence",0.362468120584241,"CD8 Tem"
"Quiescence",0.347919176878347,"CD8 Tem"
"Quiescence",0.361020958978533,"CD8 Tem"
"Quiescence",0.298438105091053,"CD8 Tem"
"Quiescence",0.416404028919696,"CD8 Tem"
"Quiescence",0.319380262046384,"CD8 Tem"
"Quiescence",0.343811175064232,"CD8 Tem"
"Quiescence",0.370785667124254,"CD8 Tem"
"Quiescence",0.35045929025237,"CD8 Tem"
"Quiescence",0.299362946782403,"CD8 Tem"
"Quiescence",0.305236650468338,"CD8 Tem"
"Quiescence",0.443482854536716,"CD8 Tem"
"Quiescence",0.328978994574446,"CD8 Tem"
"Quiescence",0.383370787312485,"CD8 Tem"
"Quiescence",0.409286567779093,"CD8 Tem"
"Quiescence",0.327499582473497,"CD8 Tem"
"Quiescence",0.360160176615352,"CD8 Tem"
"Quiescence",0.459016650780982,"CD8 Tem"
"Quiescence",0.509075215413264,"CD8 Tem"
"Quiescence",0.412143519770025,"CD8 Tem"
"Quiescence",0.41578462572249,"CD8 Tem"
"Quiescence",0.32840439409453,"CD8 Tem"
"Quiescence",0.402524283787102,"CD8 Tem"
"Quiescence",0.32409211543138,"CD8 Tem"
"Quiescence",0.330199453638283,"CD8 Tem"
"Quiescence",0.436382020951972,"CD8 Tem"
"Quiescence",0.38094547777925,"CD8 Tem"
"Quiescence",0.334647542510548,"CD8 Tem"
"Quiescence",0.418934776181136,"CD8 Tem"
"Quiescence",0.383763154039504,"CD8 Tem"
"Quiescence",0.274110091419431,"CD8 Tem"
"Quiescence",0.388320834963162,"CD8 Tem"
"Quiescence",0.396094811084012,"CD8 Tem"
"Quiescence",0.346975913849302,"CD8 Tem"
"Quiescence",0.352120048059365,"CD8 Tem"
"Quiescence",0.392862499412079,"CD8 Tem"
"Quiescence",0.381529946689326,"CD8 Tem"
"Quiescence",0.347493420194282,"CD8 Tem"
"Quiescence",0.374978698047352,"CD8 Tem"
"Quiescence",0.383422049754689,"CD8 Tem"
"Quiescence",0.367504045185051,"CD8 Tem"
"Quiescence",0.412766907973423,"CD8 Tem"
"Quiescence",0.423617935243506,"CD8 Tem"
"Quiescence",0.303377342563401,"CD8 Tem"
"Quiescence",0.348191890283998,"CD8 Tem"
"Quiescence",0.368473439666443,"CD8 Tem"
"Quiescence",0.460354675972453,"CD8 Tem"
"Quiescence",0.270609216520442,"CD8 Tem"
"Quiescence",0.414743853610909,"CD8 Tem"
"Quiescence",0.360615845563039,"CD8 Tem"
"Quiescence",0.306307209089474,"CD8 Tem"
"Quiescence",0.393863718303749,"CD8 Tem"
"Quiescence",0.351522560939817,"CD8 Tem"
"Quiescence",0.295896147864551,"CD8 Tem"
"Quiescence",0.305833589212166,"CD8 Tem"
"Quiescence",0.327881491558865,"CD8 Tem"
"Quiescence",0.275990625794688,"CD8 Tem"
"Quiescence",0.443548847504429,"CD8 Tem"
"Quiescence",0.34433781480405,"CD8 Tem"
"Quiescence",0.452378751913681,"CD8 Tem"
"Quiescence",0.352365518858134,"CD8 Tem"
"Quiescence",0.296245106961843,"CD8 Tem"
"Quiescence",0.341984890800694,"CD8 Tem"
"Quiescence",0.459615789932662,"CD8 Tem"
"Quiescence",0.422751721278118,"CD8 Tem"
"Quiescence",0.370977367198172,"CD8 Tem"
"Quiescence",0.358885782499194,"CD8 Tem"
"Quiescence",0.379224275770775,"CD8 Tem"
"Quiescence",0.326588233349904,"CD8 Tem"
"Quiescence",0.482108570675343,"CD8 Temra"
"Quiescence",0.466325469410062,"CD8 Temra"
"Quiescence",0.477358899217847,"CD8 Temra"
"Quiescence",0.5427901880306,"CD8 Temra"
"Quiescence",0.460295641699206,"CD8 Temra"
"Quiescence",0.496551730828283,"CD8 Temra"
"Quiescence",0.58582739360406,"CD8 Temra"
"Quiescence",0.554234306032856,"CD8 Temra"
"Quiescence",0.499930046794681,"CD8 Temra"
"Quiescence",0.561483634380376,"CD8 Temra"
"Quiescence",0.571211792672745,"CD8 Temra"
"Quiescence",0.537381993388745,"CD8 Temra"
"Quiescence",0.458032862994682,"CD8 Temra"
"Quiescence",0.549674073654585,"CD8 Temra"
"Quiescence",0.505460646718872,"CD8 Temra"
"Quiescence",0.451755423992824,"CD8 Temra"
"Quiescence",0.49999176066934,"CD8 Temra"
"Quiescence",0.547462210086693,"CD8 Temra"
"Quiescence",0.462650449767307,"CD8 Temra"
"Quiescence",0.455745288716868,"CD8 Temra"
"Quiescence",0.463079927843847,"CD8 Temra"
"Quiescence",0.515178715106714,"CD8 Temra"
"Quiescence",0.533530299077444,"CD8 Temra"
